time,power,x,y,z
1455715759751,0.94,-0.33757972717285156,-0.5316591262817383,-1.0525424480438232
1455715759794,0.94,0.1817011833190918,-0.5650687217712402,-0.04187417030334473
1455715759833,0.94,0.39421510696411133,0.03608131408691406,-0.14452624320983887
1455715759872,0.94,1.0657610893249512,0.8883662223815918,-0.40850257873535156
1455715759915,0.94,0.6458683013916016,1.3883404731750488,-1.3987865447998047
1455715759952,0.94,0.9186892509460449,2.3243119716644287,-0.24038469791412354
1455715759991,0.94,0.13770246505737305,0.47544097900390625,-1.1130659580230713
1455715760033,0.94,-0.8125104904174805,0.07215690612792969,0.2408738136291504
1455715760074,0.94,-0.30926990509033203,-1.9618158340454102,1.9117028713226318
1455715760111,0.94,-0.20530271530151367,-2.878805637359619,-0.35043931007385254
1455715760153,0.94,-0.4054384231567383,-1.4779987335205078,-1.4078495502471924
1455715760192,0.94,-0.1061248779296875,1.5415897369384766,-0.7970272302627563
1455715760231,0.94,-1.0267152786254883,-0.9547252655029297,-1.9795167446136475
1455715760274,0.94,-0.8788003921508789,-0.8135504722595215,-0.8293957710266113
1455715760313,0.94,-0.12876272201538086,2.1478052139282227,-0.0432969331741333
1455715760351,0.94,0.023331165313720703,1.0291109085083008,0.30227184295654297
1455715760393,0.94,0.2636899948120117,-0.5817770957946777,-0.6904261708259583
1455715760432,0.94,0.2913508415222168,-0.779360294342041,-1.191703200340271
1455715760471,0.94,0.3938784599304199,-0.4129199981689453,-0.3159146308898926
1455715760513,0.94,0.6711549758911133,0.06017255783081055,-0.11299082636833191
1455715760552,0.94,0.6938929557800293,0.11130857467651367,-0.06359302997589111
1455715760591,0.94,0.41728734970092773,0.10436105728149414,-0.12553051114082336
1455715760632,0.94,0.2457737922668457,0.2117443084716797,-0.20762288570404053
1455715760672,0.94,0.07793521881103516,-0.008630752563476562,0.14209717512130737
1455715760711,0.94,-0.10610628128051758,-0.40889835357666016,-0.06051972508430481
1455715760752,0.94,0.0337986946105957,-0.35391855239868164,-0.5308088064193726
1455715760791,0.94,0.05001020431518555,-0.37119102478027344,-0.28107768297195435
1455715760831,0.94,0.05149364471435547,-0.42903614044189453,-0.22486212849617004
1455715760872,0.94,0.1522216796875,-0.035033226013183594,-0.051634401082992554
1455715760911,0.94,0.13709163665771484,0.040886878967285156,-0.17913410067558289
1455715760951,0.94,-0.2770071029663086,-0.4611692428588867,-0.6276145577430725
1455715760992,0.94,-0.44365978240966797,-0.504847526550293,-0.8007159233093262
1455715761031,0.94,0.05855226516723633,0.5513372421264648,-0.47020378708839417
1455715761069,0.94,0.1578683853149414,0.7588367462158203,-0.5388749837875366
1455715761112,0.94,-0.0421595573425293,0.2433605194091797,-0.43684273958206177
1455715761151,0.94,-0.28258180618286133,-0.2245345115661621,-0.211647629737854
1455715761189,0.94,-0.06526756286621094,0.0060558319091796875,-0.12146168947219849
1455715761232,0.94,0.024356365203857422,-0.02386951446533203,-0.09908360242843628
1455715761270,0.94,0.11519718170166016,0.06130266189575195,-0.39894795417785645
1455715761308,0.94,0.13427209854125977,-0.017956256866455078,-0.23875951766967773
1455715761351,0.94,0.15335941314697266,-0.24790430068969727,-0.2120644450187683
1455715761390,0.94,0.24902820587158203,-0.08921051025390625,-0.39936262369155884
1455715761426,0.94,0.36002063751220703,-0.3451070785522461,-0.5530295372009277
1455715761470,0.94,0.5560121536254883,-0.3698844909667969,-0.5381367206573486
1455715761507,0.94,0.5213804244995117,-0.2767648696899414,-0.2505689859390259
1455715761548,0.94,0.29076290130615234,-0.4472947120666504,-0.6081920862197876
1455715761590,0.94,0.14838361740112305,-0.5435185432434082,-0.5478098392486572
1455715761630,0.94,0.05362224578857422,-0.048134803771972656,-0.2391650676727295
1455715761667,0.94,0.04672527313232422,-0.17633438110351562,-0.03053438663482666
1455715761711,0.94,0.14075040817260742,0.2226414680480957,0.27802538871765137
1455715761748,0.94,0.10877180099487305,0.04985857009887695,0.222420334815979
1455715761787,0.94,0.10998868942260742,-0.1457967758178711,-0.003918290138244629
1455715761831,0.94,0.03822040557861328,-0.17406558990478516,0.2840040922164917
1455715761870,0.94,0.011433601379394531,-0.03971099853515625,0.13149034976959229
1455715761908,0.94,0.10103082656860352,-0.010712146759033203,0.38467395305633545
1455715761951,0.94,0.034882545471191406,-0.09853982925415039,0.35176706314086914
1455715761988,0.94,-0.41237354278564453,-0.37554264068603516,0.29289931058883667
1455715762028,0.94,-0.6246938705444336,0.03647613525390625,0.211348295211792
1455715762070,0.94,-0.8136930465698242,0.4752030372619629,0.406446635723114
1455715762109,0.94,-0.7811236381530762,-0.1788010597229004,0.893691897392273
1455715762176,0.94,-0.6210713386535645,0.0694417953491211,0.6881539225578308
1455715762190,0.94,-0.4164581298828125,0.07469558715820312,0.22509926557540894
1455715762227,0.94,-0.0077419281005859375,0.8197164535522461,0.44998979568481445
1455715762266,0.94,0.3307151794433594,1.2128229141235352,0.3542490601539612
1455715762309,0.94,-0.014908790588378906,1.2439970970153809,0.5820235013961792
1455715762348,0.94,-0.9767136573791504,1.1081390380859375,0.25696465373039246
1455715762387,0.94,-1.0761661529541016,0.7103996276855469,0.07731643319129944
1455715762429,0.94,-0.615908145904541,1.087083339691162,0.5595602989196777
1455715762468,0.94,-0.43529844284057617,1.0917210578918457,0.9147271513938904
1455715762507,0.94,-0.3214397430419922,0.3297266960144043,0.34893012046813965
1455715762549,0.94,-0.2073802947998047,-0.16692638397216797,0.24085894227027893
1455715762588,0.94,-0.25013160705566406,-0.19671154022216797,-0.19590723514556885
1455715762626,0.94,0.0028057098388671875,0.4188222885131836,-0.0686698853969574
1455715762668,0.94,0.2549271583557129,0.4652276039123535,0.4255428910255432
1455715762707,0.94,0.11588525772094727,0.062071800231933594,0.3480913043022156
1455715762746,0.94,0.10419416427612305,-0.15133953094482422,0.06024754047393799
1455715762789,0.94,0.1139836311340332,-0.3048410415649414,0.2893946170806885
1455715762828,0.94,0.02227306365966797,-0.24387264251708984,0.5550252795219421
1455715762865,0.94,0.1326737403869629,-0.13766956329345703,0.27747970819473267
1455715762908,0.94,0.3932781219482422,0.1425461769104004,0.5493220090866089
1455715762947,0.94,0.49839115142822266,-0.012303829193115234,0.6672542095184326
1455715762986,0.94,0.3259706497192383,-0.1706409454345703,0.2849498987197876
1455715763028,0.94,0.2301487922668457,-0.13268375396728516,0.3619579076766968
1455715763067,0.94,0.2032613754272461,-0.041062355041503906,0.42356443405151367
1455715763105,0.94,0.25832223892211914,-0.22236156463623047,0.3254516124725342
1455715763146,0.94,0.1415729522705078,-0.5128836631774902,0.11487782001495361
1455715763187,0.94,-0.2810788154602051,-0.48113489151000977,-0.28137803077697754
1455715763225,0.94,-0.08320808410644531,-0.4097933769226074,0.03715085983276367
1455715763268,0.94,-0.07422351837158203,-0.30869197845458984,0.21731793880462646
1455715763305,0.94,-0.3312034606933594,-0.10529851913452148,0.19491124153137207
1455715763344,0.94,-0.38364648818969727,-0.032553672790527344,-0.3704921007156372
1455715763388,0.94,-0.7586817741394043,0.3797798156738281,-0.1317673921585083
1455715763427,0.94,-0.7715721130371094,-0.2723684310913086,-0.6988340020179749
1455715763465,0.94,-0.3530902862548828,0.11710071563720703,-0.5992666482925415
1455715763507,0.94,0.39134693145751953,0.821098804473877,0.07955002784729004
1455715763544,0.94,0.6959295272827148,0.2797703742980957,-0.5355228185653687
1455715763584,0.94,0.8898248672485352,-0.046094417572021484,-0.4667033851146698
1455715763627,0.94,0.47066354751586914,-0.31444263458251953,-0.5322461724281311
1455715763666,0.94,0.08556318283081055,-0.4850935935974121,-0.8182198405265808
1455715763705,0.94,0.16799163818359375,-0.035851478576660156,-1.1675970554351807
1455715763747,0.94,0.12673664093017578,-0.1952214241027832,-1.4758126735687256
1455715763785,0.94,0.09756040573120117,-0.5734853744506836,-1.188307285308838
1455715763824,0.94,0.0359349250793457,-0.7363557815551758,-0.7381630539894104
1455715763866,0.94,-0.19713449478149414,-0.9623651504516602,-0.2842491865158081
1455715763905,0.94,0.13708782196044922,-0.3181266784667969,-0.12211519479751587
1455715763945,0.94,0.3661808967590332,0.4652590751647949,0.10521918535232544
1455715763985,0.94,0.3503727912902832,0.5157771110534668,-0.4824450612068176
1455715764025,0.94,0.06590127944946289,0.4394207000732422,-0.6635234355926514
1455715764063,0.94,-0.09659099578857422,0.1467113494873047,-0.43510591983795166
1455715764105,0.94,-0.4524674415588379,-0.16211271286010742,-0.09348833560943604
1455715764145,0.94,-0.3772878646850586,-0.2292318344116211,-0.10350453853607178
1455715764183,0.94,0.023593425750732422,-0.2829265594482422,0.17179280519485474
1455715764225,0.94,0.21030044555664062,-0.10191488265991211,0.25037550926208496
1455715764265,0.94,0.12995576858520508,0.08692264556884766,0.2672994136810303
1455715764302,0.94,0.1613922119140625,-0.1467728614807129,-0.20346879959106445
1455715764346,0.94,0.1137990951538086,-0.31267261505126953,-0.164689302444458
1455715764384,0.94,0.3934922218322754,-0.37839365005493164,-0.33083438873291016
1455715764422,0.94,0.43730640411376953,-0.45776987075805664,-0.12684082984924316
1455715764465,0.94,0.4800143241882324,-0.31261682510375977,-0.24121367931365967
1455715764504,0.94,-0.2400369644165039,-0.6004023551940918,-0.177656888961792
1455715764542,0.94,-1.3022994995117188,-0.2640109062194824,0.26752573251724243
1455715764585,0.94,-1.168179988861084,0.26735591888427734,0.6906708478927612
1455715764624,0.94,-0.20329761505126953,1.546208381652832,1.825518250465393
1455715764662,0.94,-0.10138130187988281,1.1814537048339844,1.5790987014770508
1455715764704,0.94,-0.27635908126831055,0.7192802429199219,0.5703175067901611
1455715764745,0.94,-0.17897367477416992,0.9640188217163086,1.3827550411224365
1455715764782,0.94,-0.29631996154785156,0.7884435653686523,2.1265034675598145
1455715764825,0.94,-0.24471282958984375,0.3723297119140625,0.828301191329956
1455715764863,0.94,0.3670215606689453,0.20023679733276367,0.7238972187042236
1455715764902,0.94,0.6611552238464355,-0.846710205078125,0.47191929817199707
1455715764944,0.94,0.9730315208435059,-0.5835695266723633,0.32393622398376465
1455715764983,0.94,0.7477974891662598,-0.6621098518371582,0.07920873165130615
1455715765022,0.94,0.4450974464416504,-0.2693490982055664,0.030824661254882812
1455715765064,0.94,0.21059465408325195,0.22480058670043945,0.24479937553405762
1455715765102,0.94,-0.21820449829101562,0.3942375183105469,0.9347430467605591
1455715765141,0.94,-0.6416425704956055,-0.1593461036682129,-0.08299338817596436
1455715765184,0.94,-0.6281700134277344,-0.21361875534057617,0.4963970184326172
1455715765223,0.94,-0.24602460861206055,0.16027164459228516,-0.1273890733718872
1455715765262,0.94,0.28557300567626953,0.6029534339904785,-0.2971656322479248
1455715765304,0.94,0.46582651138305664,0.5244760513305664,0.04174923896789551
1455715765342,0.94,0.46454572677612305,-0.35952234268188477,-0.046999454498291016
1455715765381,0.94,0.30272340774536133,-0.22827577590942383,0.2839958667755127
1455715765423,0.94,0.039267539978027344,-0.611414909362793,-0.21116840839385986
1455715765462,0.94,-0.0030426979064941406,-1.3122625350952148,-0.19764864444732666
1455715765502,0.94,0.32681798934936523,-0.672701358795166,-0.08154857158660889
1455715765543,0.94,0.23848390579223633,0.07631635665893555,0.2850703001022339
1455715765581,0.94,-0.10018014907836914,0.6697874069213867,0.29696953296661377
1455715765620,0.94,0.07299661636352539,0.35206079483032227,0.13803434371948242
1455715765662,0.94,0.12348127365112305,0.20699262619018555,0.11808431148529053
1455715765702,0.94,0.08347177505493164,-0.14260149002075195,-0.1505575180053711
1455715765740,0.94,0.039977073669433594,-0.4471616744995117,-0.394184947013855
1455715765783,0.94,-0.06755924224853516,-0.5836119651794434,-0.525916337966919
1455715765821,0.94,-0.1421031951904297,-0.5281457901000977,-0.2829064130783081
1455715765860,0.94,0.0011734962463378906,-0.1640915870666504,-0.3526662588119507
1455715765902,0.94,0.11196517944335938,0.37026262283325195,-0.2878756523132324
1455715765941,0.94,0.0934000015258789,0.18326854705810547,-0.17861557006835938
1455715765978,0.94,0.07854938507080078,-0.2955789566040039,-0.20606303215026855
1455715766021,0.94,0.1891803741455078,0.027704715728759766,-0.2471635341644287
1455715766061,0.94,-0.0707097053527832,0.0068492889404296875,-0.13838887214660645
1455715766099,0.94,-0.16376590728759766,-0.4596853256225586,-0.39210695028305054
1455715766142,0.94,-0.3262672424316406,-0.3103203773498535,-0.16628766059875488
1455715766181,0.94,-0.12318706512451172,0.28199291229248047,-0.2287430763244629
1455715766219,0.94,0.07373380661010742,0.49167585372924805,-0.11025261878967285
1455715766263,0.94,0.06281566619873047,0.13874435424804688,0.17596542835235596
1455715766301,0.94,0.061738014221191406,-0.2029423713684082,-0.16742312908172607
1455715766339,0.94,-0.015694141387939453,0.009928703308105469,0.1168292760848999
1455715766381,0.94,-0.1312398910522461,0.23573970794677734,-0.002249479293823242
1455715766421,0.94,-0.1317911148071289,-0.06026172637939453,0.04605698585510254
1455715766459,0.94,-0.044176578521728516,0.03984642028808594,0.12298715114593506
1455715766501,0.94,-0.05065584182739258,-0.012150764465332031,0.002676725387573242
1455715766540,0.94,0.05518817901611328,0.1721339225769043,0.025112509727478027
1455715766579,0.94,0.03649330139160156,-0.007776737213134766,0.01626145839691162
1455715766621,0.94,-0.020576000213623047,0.020578384399414062,-0.017618894577026367
1455715766661,0.94,-0.008803367614746094,0.012633323669433594,0.06056094169616699
1455715766698,0.94,0.027414321899414062,0.019678592681884766,-0.03195023536682129
1455715766741,0.94,-0.03166818618774414,0.025313377380371094,-0.002588987350463867
1455715766782,0.94,-0.10573339462280273,-0.07163333892822266,-0.01929950714111328
1455715766819,0.94,-0.053958892822265625,0.0977482795715332,0.049645185470581055
1455715766861,0.94,-0.027853012084960938,-0.004115104675292969,0.0339733362197876
1455715766900,0.94,0.07343006134033203,-0.05306291580200195,-0.0264204740524292
1455715766938,0.94,0.08937311172485352,-0.023307323455810547,0.0018346309661865234
1455715766980,0.94,0.029384136199951172,-0.035874366760253906,-0.06744551658630371
1455715767019,0.94,-0.026263713836669922,-0.011471271514892578,0.01878535747528076
1455715767058,0.94,0.013445854187011719,-0.01874828338623047,0.003542780876159668
1455715767100,0.94,-0.016042709350585938,0.07114267349243164,-0.008651375770568848
1455715767138,0.94,-0.04729127883911133,-0.013913631439208984,-0.014578104019165039
1455715767177,0.94,-0.022518634796142578,0.002269268035888672,-0.05186188220977783
1455715767219,0.94,0.039412498474121094,-0.46526384353637695,0.13270783424377441
1455715767259,0.94,0.5368943214416504,-1.4843950271606445,0.3052492141723633
1455715767297,0.94,0.3299736976623535,-2.4968690872192383,1.3391549587249756
1455715767339,0.94,0.9109983444213867,-3.193906784057617,2.2619924545288086
1455715767378,0.94,-0.6035251617431641,-0.22930240631103516,2.3800430297851562
1455715767416,0.94,-1.2714948654174805,0.689460277557373,2.300286054611206
1455715767460,0.94,-0.4390897750854492,2.100203037261963,3.1495814323425293
1455715767498,0.94,0.2957472801208496,2.3233532905578613,2.942716121673584
1455715767537,0.94,1.120985507965088,1.0680932998657227,1.5157275199890137
1455715767579,0.94,1.7926607131958008,2.0240869522094727,1.4040074348449707
1455715767617,0.94,2.234288215637207,2.3524303436279297,1.4543728828430176
1455715767656,0.94,2.154968023300171,2.3566808700561523,1.4659514427185059
1455715767699,0.94,2.083855152130127,2.1265411376953125,1.3565301895141602
1455715767738,0.94,1.9886794090270996,2.5109641551971436,0.9225120544433594
1455715767777,0.94,1.912538766860962,2.667275905609131,1.5037131309509277
1455715767818,0.94,1.9626535177230835,3.5427145957946777,1.254654884338379
1455715767858,0.94,2.04868745803833,2.7633440494537354,0.7031850814819336
1455715767896,0.94,2.2055704593658447,3.5276846885681152,0.9415712356567383
1455715767938,0.94,2.2238783836364746,3.375368595123291,0.4546327590942383
1455715767977,0.94,1.8173878192901611,3.1807734966278076,0.19716548919677734
1455715768016,0.94,1.5611088275909424,2.320650577545166,-0.27680349349975586
1455715768058,0.94,0.9196346998214722,3.0280463695526123,0.3604917526245117
1455715768096,0.94,0.29159989953041077,1.4021375179290771,0.031882286071777344
1455715768135,0.94,-0.33334046602249146,1.0470538139343262,0.7873802185058594
1455715768177,0.94,-0.9558053016662598,0.6940739154815674,1.0108423233032227
1455715768217,0.94,-1.0096691846847534,0.3121485710144043,0.21716785430908203
1455715768255,0.94,-0.11860251426696777,0.84505295753479,-0.45797061920166016
1455715768298,0.94,0.1386575698852539,0.1687641143798828,-1.3560481071472168
1455715768336,0.94,-0.14175593852996826,-0.2248694896697998,-0.11430931091308594
1455715768375,0.94,0.6216703653335571,0.4575526714324951,0.11529254913330078
1455715768418,0.94,0.21785461902618408,0.6436095237731934,1.1680469512939453
1455715768457,0.94,0.1168559193611145,0.6201715469360352,0.2567901611328125
1455715768495,0.94,0.07051354646682739,0.20325589179992676,0.025491714477539062
1455715768537,0.94,0.3167499303817749,0.7407107353210449,0.3726177215576172
1455715768576,0.94,0.5328816175460815,0.22311663627624512,-0.17281436920166016
1455715768615,0.94,0.5335037708282471,0.15935063362121582,-0.3641338348388672
1455715768657,0.94,0.511030375957489,0.6787872314453125,0.24085712432861328
1455715768695,0.94,0.05660080909729004,0.3688321113586426,-0.01596832275390625
1455715768734,0.94,0.07590878009796143,0.36397886276245117,0.04656696319580078
1455715768776,0.94,0.18706804513931274,0.33903980255126953,0.12530994415283203
1455715768816,0.94,0.08456966280937195,1.0790486335754395,0.11939048767089844
1455715768854,0.94,-0.03188568353652954,-0.34465765953063965,0.15485382080078125
1455715768896,0.94,0.33437198400497437,-0.09770011901855469,0.3823080062866211
1455715768935,0.94,0.26749756932258606,-0.587352991104126,0.06464958190917969
1455715768973,0.94,0.6045067310333252,-0.41245436668395996,0.16274738311767578
1455715769016,0.94,0.7018308639526367,-0.05622458457946777,0.23931026458740234
1455715769056,0.94,0.5461505651473999,-0.5924572944641113,0.1416769027709961
1455715769094,0.94,0.467548668384552,-0.38016748428344727,0.2569112777709961
1455715769135,0.94,0.5195225477218628,0.11125993728637695,0.09067344665527344
1455715769174,0.94,0.49601686000823975,-1.1916308403015137,0.13570880889892578
1455715769213,0.94,0.5078404545783997,-0.6125667095184326,0.21576595306396484
1455715769256,0.94,0.6704398393630981,-0.7829346656799316,0.1668691635131836
1455715769294,0.94,0.5708085894584656,-0.4942641258239746,0.11052513122558594
1455715769334,0.94,0.4796180725097656,-1.256827473640442,0.1917896270751953
1455715769375,0.94,0.5751200914382935,-1.0533183813095093,0.2453155517578125
1455715769414,0.94,0.6706646680831909,-0.771827220916748,0.0584259033203125
1455715769453,0.94,0.4101907014846802,-0.4547497034072876,0.30133724212646484
1455715769495,0.94,0.06781339645385742,-1.629124402999878,-0.20686626434326172
1455715769534,0.94,-0.24820208549499512,-1.1922725439071655,0.04316139221191406
1455715769573,0.94,0.03497779369354248,-0.8140771389007568,0.3216676712036133
1455715769615,0.94,0.26917874813079834,-1.1355690956115723,0.24393463134765625
1455715769654,0.94,0.3187129497528076,-1.2204792499542236,0.2870321273803711
1455715769692,0.94,0.3277122974395752,-1.0874104499816895,0.2353687286376953
1455715769734,0.94,0.17411398887634277,-1.061354160308838,0.069610595703125
1455715769774,0.94,0.26946067810058594,-1.1075080633163452,0.023145675659179688
1455715769813,0.94,0.18876898288726807,-1.1482598781585693,-0.2035369873046875
1455715769854,0.94,0.07444489002227783,-0.40941524505615234,-0.02883148193359375
1455715769893,0.94,0.09018397331237793,-0.17630577087402344,-0.2317190170288086
1455715769932,0.94,0.09894680976867676,-0.15827304124832153,-0.25620365142822266
1455715769974,0.94,0.014072775840759277,-0.3429296016693115,-0.2068767547607422
1455715770014,0.94,0.049543142318725586,0.1142507791519165,0.13886547088623047
1455715770051,0.94,0.05494868755340576,0.2866549789905548,-0.01907634735107422
1455715770094,0.94,0.35024023056030273,1.121368169784546,0.2144489288330078
1455715770132,0.94,0.054309844970703125,1.2569750547409058,0.010762214660644531
1455715770171,0.94,0.03579092025756836,0.7318411469459534,-0.2766151428222656
1455715770214,0.94,0.15114545822143555,1.3396905660629272,0.023733139038085938
1455715770253,0.94,-0.009253263473510742,1.2153217792510986,-0.20498180389404297
1455715770291,0.94,0.053853511810302734,1.178997278213501,-0.3132963180541992
1455715771694,0.94,-0.18662822246551514,1.3126497268676758,-0.5932903289794922
1455715771694,0.94,-0.22970128059387207,2.1948461532592773,-0.2353496551513672
1455715771694,0.94,-0.3254162073135376,1.499366283416748,-0.38927650451660156
1455715771694,0.94,-0.7006123065948486,2.0360236167907715,-0.4703054428100586
1455715771694,0.94,-0.5375187397003174,1.0564556121826172,-0.37241554260253906
1455715771694,0.94,-0.46830010414123535,0.5675971508026123,-0.3974742889404297
1455715771694,0.94,0.06563925743103027,0.10759687423706055,-0.5055770874023438
1455715771694,0.94,0.06399703025817871,0.5263569355010986,0.08750343322753906
1455715771694,0.94,0.27325165271759033,-0.5743288993835449,0.10062980651855469
1455715771694,0.94,-0.01493823528289795,-0.3426930904388428,0.47675514221191406
1455715771694,0.94,0.14119017124176025,-0.20332694053649902,0.7795696258544922
1455715771694,0.94,0.22015058994293213,-0.2679457664489746,0.8399677276611328
1455715771694,0.94,0.16080641746520996,-0.10141539573669434,0.8576564788818359
1455715771694,0.94,-0.12020838260650635,-0.2974433898925781,0.607640266418457
1455715771694,0.94,-0.3833054304122925,-0.5097794532775879,0.44208526611328125
1455715771694,0.94,-0.31430137157440186,-0.35039591789245605,0.20244121551513672
1455715771695,0.94,-0.18252778053283691,0.012564897537231445,0.17726707458496094
1455715771695,0.94,-0.24556362628936768,0.07322263717651367,-0.04004096984863281
1455715771695,0.94,-0.05479598045349121,-0.305131196975708,-0.17751598358154297
1455715771695,0.94,-0.07446479797363281,-0.04310774803161621,-0.11712837219238281
1455715771695,0.94,0.005512833595275879,0.30242300033569336,-0.2372722625732422
1455715771695,0.94,0.04269552230834961,-0.09688520431518555,-0.2529888153076172
1455715771695,0.94,0.2408963441848755,-0.04305148124694824,-0.13347816467285156
1455715771695,0.94,0.10466122627258301,0.21058392524719238,-0.19292354583740234
1455715771695,0.94,0.14881372451782227,-0.2277843952178955,-0.1983661651611328
1455715771695,0.94,0.06928026676177979,-0.06545782089233398,-0.05723762512207031
1455715771695,0.94,-0.23937153816223145,-0.002595663070678711,-0.38652801513671875
1455715771695,0.94,-0.23743939399719238,-0.003990650177001953,-0.5351047515869141
1455715771695,0.94,-0.5077183842658997,0.605541467666626,-0.35917091369628906
1455715771695,0.94,-1.0378798246383667,0.30640745162963867,-1.0740966796875
1455715771695,0.94,0.23402369022369385,-1.9026715755462646,-1.9925174713134766
1455715771695,0.94,0.7576677799224854,-2.312725782394409,-2.1414928436279297
1455715771695,0.94,0.6444193124771118,-3.484956741333008,-1.3188562393188477
1455715771695,0.94,0.6418766975402832,-4.541425704956055,-0.49037885665893555
1455715771696,0.94,0.7432123422622681,-5.861337184906006,-0.5358724594116211
1455715771726,0.94,1.2186176776885986,-8.094534873962402,0.6739144325256348
1455715771767,0.94,0.5039868354797363,-6.605797290802002,1.720228672027588
1455715771808,0.94,-0.37017083168029785,-4.874986171722412,1.9083471298217773
1455715771846,0.94,-1.5595471858978271,-4.744176864624023,-0.10044193267822266
1455715771888,0.94,-0.23308086395263672,-3.320606231689453,-1.504561424255371
1455715771927,0.94,0.3839840888977051,-0.5565433502197266,-2.0995211601257324
1455715771965,0.94,0.24593102931976318,1.2393121719360352,-2.6616315841674805
1455715772007,0.94,0.709766149520874,2.3926868438720703,-2.0948486328125
1455715772050,0.94,0.6214122772216797,2.254887580871582,-1.3485407829284668
1455715772087,0.94,0.6426129341125488,0.5271005630493164,-1.6358819007873535
1455715772132,0.94,0.6557457447052002,-0.12771177291870117,-1.9729528427124023
1455715772168,0.94,0.9342474937438965,0.16199779510498047,-0.8011734485626221
1455715772207,0.94,0.4066603183746338,0.42822265625,0.0845651626586914
1455715772250,0.94,0.6354379653930664,1.6500163078308105,0.8792977333068848
1455715772289,0.94,0.08338522911071777,1.6741504669189453,1.2853727340698242
1455715772328,0.94,-0.6683671474456787,1.4714045524597168,1.7193450927734375
1455715772370,0.94,-1.0362292528152466,0.028568744659423828,1.7276997566223145
1455715772408,0.94,-1.3534901142120361,0.4880199432373047,0.8327679634094238
1455715772447,0.94,-3.1923043727874756,1.3858299255371094,2.8542113304138184
1455715772489,0.94,-2.699327230453491,1.164177417755127,4.253139495849609
1455715772529,0.94,-1.3171882629394531,-0.35695362091064453,-0.3092341423034668
1455715772567,0.94,0.15223202109336853,-0.21664953231811523,0.5891437530517578
1455715772609,0.94,2.21215558052063,1.1226332187652588,1.1451339721679688
1455715772648,0.94,2.148747682571411,1.7863225936889648,1.486556053161621
1455715772688,0.94,1.5237438678741455,-0.5445423126220703,0.14023113250732422
1455715772729,0.94,1.3185362815856934,-0.1829514503479004,-0.3797798156738281
1455715772768,0.94,1.2156269550323486,0.11589193344116211,-0.14685440063476562
1455715772806,0.94,0.6164493560791016,0.2152261734008789,-0.3318805694580078
1455715772848,0.94,0.08733701705932617,0.5722606182098389,-0.7536406517028809
1455715772888,0.94,-0.22492623329162598,1.1239705085754395,-0.5818562507629395
1455715772927,0.94,-0.21822595596313477,0.6637227535247803,-0.5324835777282715
1455715772968,0.94,-0.3047504425048828,-0.12178373336791992,0.05832099914550781
1455715773007,0.94,-0.12511610984802246,-0.177825927734375,0.7377033233642578
1455715773045,0.94,0.007105350494384766,-0.29157304763793945,0.7662754058837891
1455715773088,0.94,0.2660236358642578,0.2433922290802002,0.48476505279541016
1455715773127,0.94,0.1400771141052246,-0.08668231964111328,0.06430244445800781
1455715773166,0.94,-0.0870213508605957,0.39198994636535645,-0.1323261260986328
1455715773207,0.94,-0.19595789909362793,0.3442203998565674,-0.25708770751953125
1455715773247,0.94,0.015516996383666992,-0.26444458961486816,-0.3300962448120117
1455715773285,0.94,0.2344675064086914,-0.15221381187438965,0.10920333862304688
1455715773328,0.94,0.3139150142669678,-0.12559938430786133,0.17158985137939453
1455715773366,0.94,0.289417028427124,0.07563257217407227,0.03390216827392578
1455715773405,0.94,0.11667799949645996,0.33998775482177734,-0.007334709167480469
1455715773447,0.94,0.03591465950012207,0.06524991989135742,0.02284717559814453
1455715773486,0.94,0.33118462562561035,0.2378830909729004,0.2805309295654297
1455715773524,0.94,0.3606605529785156,-0.08726072311401367,0.32013797760009766
1455715773566,0.94,0.43784093856811523,-0.16360759735107422,0.2331390380859375
1455715773605,0.94,0.4077000617980957,-2.1982851028442383,-0.3131103515625
1455715773643,0.94,-0.40891480445861816,-1.0503520965576172,0.06153583526611328
1455715773688,0.94,-0.7750685214996338,-1.1599626541137695,0.5124797821044922
1455715773725,0.94,-1.4508427381515503,-1.565417766571045,-0.698371410369873
1455715773764,0.94,-1.4899265766143799,-0.17269277572631836,0.26634788513183594
1455715773806,0.94,-0.766975998878479,-0.9880843162536621,-1.6571521759033203
1455715773845,0.94,-0.8968909978866577,-1.4202589988708496,-1.4692912101745605
1455715773885,0.94,-0.5911718010902405,-2.3862180709838867,-1.759282112121582
1455715773927,0.94,1.2690376043319702,-0.9020743370056152,-1.4744243621826172
1455715773965,0.94,0.1499854326248169,-0.9226565361022949,-2.3816938400268555
1455715774004,0.94,1.1345453262329102,-0.47395753860473633,-2.4911179542541504
1455715774046,0.94,0.7430098056793213,0.8785014152526855,-1.3458757400512695
1455715774085,0.94,0.265155553817749,0.07492446899414062,-0.6938486099243164
1455715774124,0.94,1.552105188369751,1.1797804832458496,0.33696556091308594
1455715774165,0.94,0.6252932548522949,3.7616124153137207,1.7569513320922852
1455715774205,0.94,-0.7172336578369141,6.252043724060059,4.010865211486816
1455715774244,0.94,-1.0714939832687378,2.4193005561828613,2.5004172325134277
1455715774286,0.94,-0.7346826791763306,0.10158109664916992,1.6538524627685547
1455715774324,0.94,-0.4422624111175537,2.6980557441711426,1.7480478286743164
